timestamp,ticker,side,crowd_prob,model_prob,ev,position_usd,hours_to_close,family,strike,spot_price,close_time,tier,resolved_yes,resolved_no,won,pnl_usd,exit_type
2026-04-08T11:20:13.869798,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.66,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:20:14.999051,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.66,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:20:14.999750,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.66,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:20:19.412772,KXBTC-26APR0813-B71250,no,0.8700,0.8884,0.0211,3.18,0.66,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:20:19.413542,KXBTC-26APR0813-B71550,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71550.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:20:22.698098,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.66,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:20:22.698814,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.66,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:20:23.077688,KXBTC-26APR0813-B71250,no,0.8700,0.8884,0.0211,3.18,0.66,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:20:30.356733,KXBTC-26APR0813-B71550,no,0.9000,0.9094,0.0104,1.05,0.66,KXBTC,71550.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:20:30.995949,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.66,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:20:30.996529,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.66,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:20:32.115960,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.66,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:20:32.116579,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.66,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:20:36.564928,KXBTC-26APR0813-B71250,no,0.8700,0.8884,0.0211,3.18,0.66,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:20:36.565796,KXBTC-26APR0813-B71550,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71550.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:20:40.940176,KXBTC-26APR0813-B71350,no,0.8600,0.8814,0.0249,3.44,0.66,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:20:41.291780,KXBTC-26APR0813-B71450,no,0.8700,0.8884,0.0211,3.18,0.66,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.13,early_loss
2026-04-08T11:20:47.221008,KXBTC-26APR0813-B71550,no,0.8800,0.8954,0.0175,2.89,0.65,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:20:47.221474,KXBTC-26APR0813-B71250,no,0.8800,0.8954,0.0175,2.89,0.65,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:20:47.682493,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.65,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:20:47.683413,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.65,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:20:48.906393,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.65,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:20:48.907271,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.65,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:20:52.990976,KXBTC-26APR0813-B71550,no,0.8800,0.8954,0.0175,2.89,0.65,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:20:52.991501,KXBTC-26APR0813-B71250,no,0.8800,0.8954,0.0175,2.89,0.65,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:20:59.425182,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.65,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:20:59.426149,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.65,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:06.503616,KXBTC-26APR0813-B71250,no,0.8600,0.8814,0.0249,3.44,0.65,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:06.504496,KXBTC-26APR0813-B71550,no,0.9000,0.9094,0.0104,1.05,0.65,KXBTC,71550.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:21:06.934158,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.65,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:06.934949,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.65,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:10.035847,KXBTC-26APR0813-B71250,no,0.8700,0.8884,0.0211,3.18,0.65,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:21:10.036515,KXBTC-26APR0813-B71550,no,0.8900,0.9024,0.0139,1.27,0.65,KXBTC,71550.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:21:16.581197,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.65,KXBTC,71350.0,71310.00,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:16.582016,KXBTC-26APR0813-B71250,no,0.8600,0.8814,0.0249,3.44,0.65,KXBTC,71250.0,71310.00,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:23.578804,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.64,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:23.579767,KXBTC-26APR0813-B71450,no,0.8700,0.8884,0.0211,3.18,0.64,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:21:23.649347,KXBTC-26APR0813-B71250,no,0.8700,0.8884,0.0211,3.18,0.64,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:21:23.649835,KXBTC-26APR0813-B71150,no,0.8900,0.9024,0.0139,1.27,0.64,KXBTC,71150.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:21:24.108693,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.64,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:27.106149,KXBTC-26APR0813-B71450,no,0.8700,0.8884,0.0211,3.18,0.64,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:21:27.106872,KXBTC-26APR0813-B71250,no,0.8700,0.8884,0.0211,3.18,0.64,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:21:33.637173,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.64,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:33.638014,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.64,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:33.721002,KXBTC-26APR0813-B71250,no,0.8600,0.8814,0.0249,3.44,0.64,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:33.721431,KXBTC-26APR0813-B71550,no,0.9000,0.9094,0.0104,1.05,0.64,KXBTC,71550.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:21:40.794876,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.64,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:40.795473,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.64,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:40.815645,KXBTC-26APR0813-B71550,no,0.8900,0.9024,0.0139,1.27,0.64,KXBTC,71550.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:21:41.300471,KXBTC-26APR0813-B71350,no,0.8500,0.8744,0.0287,3.66,0.64,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:41.301207,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.64,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:21:44.301626,KXBTC-26APR0813-B71550,no,0.8900,0.9024,0.0139,1.27,0.64,KXBTC,71550.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:21:51.037946,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.64,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:57.914828,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.63,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:57.915877,KXBTC-26APR0813-B71250,no,0.8700,0.8884,0.0211,3.18,0.63,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:21:57.936561,KXBTC-26APR0813-B71550,no,0.8800,0.8954,0.0175,2.89,0.63,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:21:58.571083,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.63,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:21:58.571770,KXBTC-26APR0813-B71250,no,0.8700,0.8884,0.0211,3.18,0.63,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:22:01.553050,KXBTC-26APR0813-B71550,no,0.8800,0.8954,0.0175,2.89,0.63,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:22:15.127343,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.63,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:22:15.128080,KXBTC-26APR0813-B71250,no,0.8700,0.8884,0.0211,3.18,0.63,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:22:15.801717,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.63,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:22:15.802474,KXBTC-26APR0813-B71250,no,0.8700,0.8884,0.0211,3.18,0.63,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:22:16.081197,KXBTC-26APR0813-B71450,no,0.8600,0.8814,0.0249,3.44,0.63,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:22:16.081753,KXBTC-26APR0813-B71250,no,0.8700,0.8884,0.0211,3.18,0.63,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:22:18.703623,KXBTC-26APR0813-B71550,no,0.8800,0.8954,0.0175,2.89,0.63,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:22:24.668970,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.63,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:22:24.669745,KXBTC-26APR0813-B71250,no,0.8700,0.8884,0.0211,3.18,0.63,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:22:32.484484,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.62,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:22:33.923081,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.62,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:22:33.924272,KXBTC-26APR0813-B71550,no,0.8800,0.8954,0.0175,2.89,0.62,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T11:22:35.897290,KXBTC-26APR0813-B71250,no,0.8800,0.8954,0.0175,2.89,0.62,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:22:42.589654,KXBTC-26APR0813-B71550,no,0.8800,0.8954,0.0175,2.89,0.62,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T11:22:42.590435,KXBTC-26APR0813-B71250,no,0.8800,0.8954,0.0175,2.89,0.62,KXBTC,71250.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:22:49.483025,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.62,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:22:50.638099,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.62,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:22:50.638677,KXBTC-26APR0813-B71550,no,0.8800,0.8954,0.0175,2.89,0.62,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T11:22:53.138859,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.62,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T11:22:53.139441,KXBTC-26APR0813-B71550,no,0.8800,0.8954,0.0175,2.89,0.62,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T11:23:15.249221,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.61,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T11:23:25.179074,KXBTC-26APR0813-B71550,no,0.8900,0.9024,0.0139,1.27,0.61,KXBTC,71550.0,71379.00,2026-04-08T17:00:00Z,2,0,1,0,-0.05,early_loss
2026-04-08T11:23:25.179939,KXBTC-26APR0813-B71250,no,0.8900,0.9024,0.0139,1.27,0.61,KXBTC,71250.0,71379.00,2026-04-08T17:00:00Z,2,0,1,0,-0.05,early_loss
2026-04-08T11:23:42.499307,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.60,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T11:23:42.500106,KXBTC-26APR0813-B71550,no,0.8700,0.8884,0.0211,3.18,0.60,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:23:44.854749,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.60,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T11:23:44.855605,KXBTC-26APR0813-B71550,no,0.8700,0.8884,0.0211,3.18,0.60,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:23:45.475938,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.60,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T11:23:45.476549,KXBTC-26APR0813-B71550,no,0.8700,0.8884,0.0211,3.18,0.60,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.13,early_loss
2026-04-08T11:23:59.309600,KXBTC-26APR0813-B71550,no,0.8500,0.8744,0.0287,3.66,0.60,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:23:59.310885,KXBTC-26APR0813-B71350,no,0.8600,0.8814,0.0249,3.44,0.60,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:23:59.321201,KXBTC-26APR0813-B71650,no,0.9000,0.9094,0.0104,1.05,0.60,KXBTC,71650.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:23:59.322073,KXBTC-26APR0813-B71250,no,0.9000,0.9094,0.0104,1.05,0.60,KXBTC,71250.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.02,early_loss
2026-04-08T11:24:02.002834,KXBTC-26APR0813-B71550,no,0.8500,0.8744,0.0287,3.66,0.60,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:24:02.003577,KXBTC-26APR0813-B71350,no,0.8600,0.8814,0.0249,3.44,0.60,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:24:02.522802,KXBTC-26APR0813-B71650,no,0.9000,0.9094,0.0104,1.05,0.60,KXBTC,71650.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:24:06.585134,KXBTC-26APR0813-B71550,no,0.8600,0.8814,0.0249,3.44,0.60,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:24:16.637575,KXBTC-26APR0813-B71550,no,0.8600,0.8814,0.0249,3.44,0.60,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:24:16.638450,KXBTC-26APR0813-B71350,no,0.8700,0.8884,0.0211,3.18,0.60,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:24:17.583070,KXBTC-26APR0813-B71650,no,0.8900,0.9024,0.0139,1.27,0.60,KXBTC,71650.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T11:24:18.868578,KXBTC-26APR0813-B71550,no,0.8500,0.8744,0.0287,3.66,0.59,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:24:18.869309,KXBTC-26APR0813-B71350,no,0.8700,0.8884,0.0211,3.18,0.59,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:24:19.242688,KXBTC-26APR0813-B71650,no,0.8800,0.8954,0.0175,2.89,0.59,KXBTC,71650.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:24:20.313675,KXBTC-26APR0813-B71350,no,0.8700,0.8884,0.0211,3.18,0.59,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:24:25.309661,KXBTC-26APR0813-B71550,no,0.8600,0.8814,0.0249,3.44,0.59,KXBTC,71550.0,71400.00,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:24:33.389897,KXBTC-26APR0813-B71550,no,0.8500,0.8744,0.0287,3.66,0.59,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:24:33.390806,KXBTC-26APR0813-B71350,no,0.8700,0.8884,0.0211,3.18,0.59,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:24:34.346038,KXBTC-26APR0813-B71650,no,0.8900,0.9024,0.0139,1.27,0.59,KXBTC,71650.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:24:36.637360,KXBTC-26APR0813-B71550,no,0.8500,0.8744,0.0287,3.66,0.59,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:24:36.638950,KXBTC-26APR0813-B71350,no,0.8700,0.8884,0.0211,3.18,0.59,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:24:02.523404,KXBTC-26APR0813-B71250,no,0.9000,0.9094,0.0104,1.05,0.60,KXBTC,71250.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.02,early_loss
2026-04-08T11:24:41.752605,KXBTC-26APR0813-B71550,no,0.8600,0.8814,0.0249,3.44,0.59,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T11:24:41.753378,KXBTC-26APR0813-B71350,no,0.8600,0.8814,0.0249,3.44,0.59,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:24:50.542305,KXBTC-26APR0813-B71550,no,0.8500,0.8744,0.0287,3.66,0.59,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:24:51.420964,KXBTC-26APR0813-B71350,no,0.8700,0.8884,0.0211,3.18,0.59,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:24:51.421825,KXBTC-26APR0813-B71650,no,0.8900,0.9024,0.0139,1.27,0.59,KXBTC,71650.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:24:53.305062,KXBTC-26APR0813-B71550,no,0.8500,0.8744,0.0287,3.66,0.59,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T11:24:53.796825,KXBTC-26APR0813-B71350,no,0.8700,0.8884,0.0211,3.18,0.59,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:24:53.797291,KXBTC-26APR0813-B71650,no,0.8900,0.9024,0.0139,1.27,0.59,KXBTC,71650.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T11:24:58.980155,KXBTC-26APR0813-B71350,no,0.8700,0.8884,0.0211,3.18,0.58,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:24:58.980645,KXBTC-26APR0813-B71650,no,0.8800,0.8954,0.0175,2.89,0.58,KXBTC,71650.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:25:07.807639,KXBTC-26APR0813-B71350,no,0.8700,0.8884,0.0211,3.18,0.58,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:25:07.808266,KXBTC-26APR0813-B71650,no,0.8800,0.8954,0.0175,2.89,0.58,KXBTC,71650.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:25:10.317825,KXBTC-26APR0813-B71550,no,0.8500,0.8744,0.0287,3.66,0.58,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T11:25:10.965857,KXBTC-26APR0813-B71550,no,0.8500,0.8744,0.0287,3.66,0.58,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T11:25:10.966499,KXBTC-26APR0813-B71450,no,0.8500,0.8744,0.0287,3.66,0.58,KXBTC,71450.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T11:25:16.195944,KXBTC-26APR0813-B71550,no,0.8500,0.8744,0.0287,3.66,0.58,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T11:25:25.972639,KXBTC-26APR0813-B71650,no,0.8800,0.8954,0.0175,2.89,0.58,KXBTC,71650.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:25:26.777212,KXBTC-26APR0813-B71350,no,0.8700,0.8884,0.0211,3.18,0.58,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:25:28.041864,KXBTC-26APR0813-B71350,no,0.8700,0.8884,0.0211,3.18,0.58,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:25:28.042676,KXBTC-26APR0813-B71650,no,0.8800,0.8954,0.0175,2.89,0.58,KXBTC,71650.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T11:25:33.200630,KXBTC-26APR0813-B71550,no,0.8500,0.8744,0.0287,3.66,0.57,KXBTC,71550.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T11:25:43.973962,KXBTC-26APR0813-B71650,no,0.8900,0.9024,0.0139,1.27,0.57,KXBTC,71650.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:25:43.973266,KXBTC-26APR0813-B71350,no,0.8600,0.8814,0.0249,3.44,0.57,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:25:44.102276,KXBTC-26APR0813-B71650,no,0.8900,0.9024,0.0139,1.27,0.57,KXBTC,71650.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T11:25:45.232345,KXBTC-26APR0813-B71350,no,0.8600,0.8814,0.0249,3.44,0.57,KXBTC,71350.0,,2026-04-08T17:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T11:25:45.233267,KXBTC-26APR0813-B71650,no,0.8900,0.9024,0.0139,1.27,0.57,KXBTC,71650.0,,2026-04-08T17:00:00Z,2,0,1,0,-0.03,early_loss
